"SpeciesAuthor","Authors","Journal","YearPublication","DOI.ISBN","Continent","Country","MatrixPopulation","Lat","Lon","Ecoregion"
"Phyllanthus_emblica_2","Ticktin; Ganesan; Paramesha; Setty","J Appl Ecol","2012","10.1111/j.1365-2664.2012.02156.x","Asia","IND","Biligiri Rangaswamy Temple Wildlife Sanctuary",12,77.5,"TDB"
"Phyllanthus_indofischeri","Ticktin; Ganesan; Paramesha; Setty","J Appl Ecol","2012","10.1111/j.1365-2664.2012.02156.x","Asia","IND","Biligiri Rangaswamy Temple Wildlife Sanctuary",12,77.5,"TDB"
"Orchis_purpurea","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Europe","BEL","Shaded site 1",50.75,5.75,"TBM"
"Orchis_purpurea","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Europe","BEL","Shaded site 2",50.75,5.75,"TBM"
"Orchis_purpurea","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Europe","BEL","Shaded site 3",50.75,5.75,"TBM"
"Orchis_purpurea","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Europe","BEL","Light Environment 1",50.75,5.75,"TBM"
"Orchis_purpurea","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Europe","BEL","Light Environment 2",50.75,5.75,"TBM"
"Orchis_purpurea","Jacquemyns; Brys; Jongejans","Ecology","2010","10.1890/08-2321.1","Europe","BEL","Light Environment 3",50.75,5.75,"TBM"
"Primula_veris_3","Jacquemyn; Brys; Davison; Tuljapurkar; Jongejans","Oikos","2011","10.1111/j.1600-0706.2011.19774.x","Europe","BEL","Site 1",50.7166666666667,5.85,"TBM"
"Primula_veris_3","Jacquemyn; Brys; Davison; Tuljapurkar; Jongejans","Oikos","2011","10.1111/j.1600-0706.2011.19774.x","Europe","BEL","Site 2",50.7166666666667,5.85,"TBM"
"Adenocarpus_gibbsianus","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Palos de la Frontera",37.2166666666667,-6.88333333333333,"MED"
"Adenocarpus_gibbsianus","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Donana",37.0333333333333,-6.43333333333333,"MED"
"Adenocarpus_gibbsianus","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Hinojos",37.2833333333333,-6.36666666666667,"MED"
"Anarrhinum_fruticosum","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Crevillente I",38.2333333333333,-0.8,"MED"
"Arenaria_bolosii","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Puig de Massanella",39.8,2.8,"MED"
"Armeria_merinoi","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Melide",42.95,-8,"MED"
"Armeria_merinoi","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Torques",42.9666666666667,-7.96666666666667,"MED"
"Aster_pyrenaeus","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Bulnes",43.2166666666667,-4.81666666666667,"TBM"
"Astragalus_tremolsianus","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Sierra de Grador",36.8666666666667,-2.76666666666667,"MED"
"Cheirolophus_metlesicsii","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Barranco de Anavingo",28.3833333333333,-16.4166666666667,"MED"
"Corallorhiza_trifida","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Ordesa",42.6333333333333,0.0833333333333333,"TBM"
"Cypripedium_calceolus_2","García; Goñi; Guzman","Cons Biol","2010","10.1111/j.1523-1739.2010.01466.x","Europe","ESP","Sallent",42.7669722222222,0.350777777777778,"MED"
"Dorycnium_spectabile","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Barranco del Agua",38.1166666666667,-1.9,"MED"
"Dorycnium_spectabile","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Barranco de los Cochinos",28.3166666666667,-16.8166666666667,"MED"
"Echinospartum_algibicum","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Ronda",36.7333333333333,-5.15,"MED"
"Erodium_paularense","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Pinilla del Valle I",40.9166666666667,-3.81666666666667,"MED"
"Erodium_paularense","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Cañamares I",40.45,-2.23333333333333,"MED"
"Euphorbia_fontqueriana","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Puig de Massanella",39.8,2.8,"MED"
"Helianthemum_juliae","Marrero-Gómez; Oostermeijer; Carqué-Álamo; Bañares-Baudet","Biol Cons","2007","10.1016/j.biocon.2007.01.010","Europe","ESP","Teide National Park",28.25,-16.5833333333333,"MED"
"Helianthemum_polygonoides","Iriondo; Albert; Gimenez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Cordovilla",40.95,-5.4,"MED"
"Helianthemum_teneriffae","Iriondo; Albert; Gimenez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Ladera de Güímar",28.2833333333333,-16.4333333333333,"MED"
"Jurinea_fontqueri","Iriondo; Albert; Gimenez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Sierra de Mágina",37.75,-3.55,"MED"
"Kosteletzkya_pentacarpos","Pino; Picó; Roa","Bot J Lin Soc","2007","10.1111/j.1095-8339.2007.00628.x","Europe","ESP","Ricarda lagoon",41.2844444444444,2.10127777777778,"MED"
"Laserpitium_longiradium","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Sierra Nevada",37.05,-3.3,"MED"
"Limonium_erectum","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Pangia",40.3833333333333,-2.9,"MED"
"Limonium_malacitanum","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","El Chantal",37.55,-2.2,"MED"
"Parolinia_glabriuscula","Iriondo; Albert; Gimenez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Caldera de Bandama",28.0333333333333,-15.45,"MED"
"Pseudomisopates_rivas-martinezii","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Covacha",40.5,-5.1,"MED"
"Pseudomisopates_rivas-martinezii","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Serrota",40.3,-5.18333333333333,"MED"
"Ramonda_myconi","Picó; Riba","Plant Ecol","2002","10.1023/A:1020310609348","Europe","ESP","Urus",42.35,1.85,"MED"
"Ramonda_myconi","Picó; Riba","Plant Ecol","2002","10.1023/A:1020310609348","Europe","ESP","Ingla1",42.3166666666667,1.78333333333333,"MED"
"Ramonda_myconi","Picó; Riba","Plant Ecol","2002","10.1023/A:1020310609348","Europe","ESP","Ingla2",42.3166666666667,1.78333333333333,"MED"
"Ramonda_myconi","Picó; Riba","Plant Ecol","2002","10.1023/A:1020310609348","Europe","ESP","Grau",42.3333333333333,1.56666666666667,"MED"
"Ramonda_myconi","Picó; Riba","Plant Ecol","2002","10.1023/A:1020310609348","Europe","ESP","Pi",42.35,1.75,"MED"
"Rumex_rupestris","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Costa da Morte",43,-9.25,"MED; TBM"
"Santolina_melidensis","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Santiso-Palas",42.85,-8.05,"MED"
"Vella_pseudocytisus_subsp._paui","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Villalba Baja",40.4166666666667,-1.06666666666667,"MED"
"Vella_pseudocytisus_subsp._paui","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Villel",40.2333333333333,-1.18333333333333,"MED"
"Vella_pseudocytisus_subsp._paui_2","Dominguez Lozano; Moreno Saiz; Schwartz","J Nat Cons","2011","10.1016/j.jnc.2011.05.005","Europe","ESP","Villalba",40.4171388888889,-1.06886111111111,"MED"
"Vella_pseudocytisus_subsp._paui_2","Dominguez Lozano; Moreno Saiz; Schwartz","J Nat Cons","2011","10.1016/j.jnc.2011.05.005","Europe","ESP","Villel",40.2335,-1.18430555555556,"MED"
"Vella_pseudocytisus_subsp._pseudocytisus","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Aranjuez",40.0166666666667,-3.6,"MED"
"Vella_pseudocytisus_subsp._pseudocytisus","Iriondo; Albert; Giménez; Lozano; Escudero","Book","2009","978-84-8014-746-0","Europe","ESP","Orce",37.7166666666667,-2.46666666666667,"MED"
"Brassica_insularis","Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit","Cons Genet","2010","10.1007/s10592-010-0056-1","Europe","FRA","Teghime",42.7833333333333,9.43333333333333,"MED"
"Brassica_insularis","Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit","Cons Genet","2010","10.1007/s10592-010-0056-1","Europe","FRA","Inzecca",42.1,9.26666666666667,"MED"
"Brassica_insularis","Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit","Cons Genet","2010","10.1007/s10592-010-0056-1","Europe","FRA","Calcina",41.7166666666667,9.35,"MED"
"Brassica_insularis","Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit","Cons Genet","2010","10.1007/s10592-010-0056-1","Europe","FRA","Corbaghiola",42.3166666666667,9.13333333333333,"MED"
"Eryngium_alpinum","Andrello; Bizoux; Barbet-Massin; Gaudeul; Nicolè; Till-Bottraud","Biol Cons","2012","10.1016/j.biocon.2011.12.012","Europe","FRA","DES",45.4166666666667,6.55,"TBM"
"Eryngium_alpinum","Andrello; Bizoux; Barbet-Massin; Gaudeul; Nicolè; Till-Bottraud","Biol Cons","2012","10.1016/j.biocon.2011.12.012","Europe","FRA","BER",45.4166666666667,6.55,"TBM"
"Eryngium_alpinum","Andrello; Bizoux; Barbet-Massin; Gaudeul; Nicolè; Till-Bottraud","Biol Cons","2012","10.1016/j.biocon.2011.12.012","Europe","FRA","BOU",45.4166666666667,6.55,"TBM"
"Eryngium_alpinum","Andrello; Bizoux; Barbet-Massin; Gaudeul; Nicolè; Till-Bottraud","Biol Cons","2012","10.1016/j.biocon.2011.12.012","Europe","FRA","PRA",45.3666666666667,6.71666666666667,"TBM"
"Eryngium_alpinum","Andrello; Bizoux; Barbet-Massin; Gaudeul; Nicolè; Till-Bottraud","Biol Cons","2012","10.1016/j.biocon.2011.12.012","Europe","FRA","PRB",45.3666666666667,6.71666666666667,"TBM"
"Eryngium_alpinum","Andrello; Bizoux; Barbet-Massin; Gaudeul; Nicolè; Till-Bottraud","Biol Cons","2012","10.1016/j.biocon.2011.12.012","Europe","FRA","PRC",45.3666666666667,6.71666666666667,"TBM"
"Eryngium_alpinum","Andrello; Bizoux; Barbet-Massin; Gaudeul; Nicolè; Till-Bottraud","Biol Cons","2012","10.1016/j.biocon.2011.12.012","Europe","FRA","PRC",45.4166666666667,6.55,"TBM"
"Eryngium_alpinum","Andrello; Bizoux; Barbet-Massin; Gaudeul; Nicolè; Till-Bottraud","Biol Cons","2012","10.1016/j.biocon.2011.12.012","Europe","FRA","PRD",45.4166666666667,6.55,"TBM"
"Paeonia_officinalis","Andrieu; Freville; Besnord; Vaudey; Gauthier; Thompson; Debussche","Popul Ecol","2013","10.1007/s10144-012-0346-1","Europe","FRA","Open habitat",43.7666666666667,3.01666666666667,"MED"
"Paeonia_officinalis","Andrieu; Freville; Besnord; Vaudey; Gauthier; Thompson; Debussche","Popul Ecol","2013","10.1007/s10144-012-0346-1","Europe","FRA","Woodland",43.7666666666667,3.01666666666667,"MED"
"Paeonia_officinalis","Andrieu; Freville; Besnord; Vaudey; Gauthier; Thompson; Debussche","Popul Ecol","2013","10.1007/s10144-012-0346-1","Europe","FRA","Managed habitat",43.7666666666667,3.01666666666667,"MED"
"Geranium_sylvaticum_2","Evju; Halvorsen; Rydgren; Austrheim; Mysterud","Plant Ecol","2011","10.1007/s11258-011-9906-2","Europe","NOR","Hol municipality, Buskerud county (Southern Norway)",60.7,7.95,"TUN"
"Viola_biflora","Evju; Halvorsen; Rydgren; Austrheim; Mysterud","Oecologia","2010","10.1007/s00442-010-1637-x","Europe","NOR","High sheep density",60.6666666666667,8,"TUN"
"Viola_biflora","Evju; Halvorsen; Rydgren; Austrheim; Mysterud","Oecologia","2010","10.1007/s00442-010-1637-x","Europe","NOR","Low sheep density",60.6666666666667,8,"TUN"
"Viola_biflora","Evju; Halvorsen; Rydgren; Austrheim; Mysterud","Oecologia","2010","10.1007/s00442-010-1637-x","Europe","NOR","No sheep",60.6666666666667,8,"TUN"
"Cypripedium_calceolus","Nicolè; Brzosko; Till-Bottraud","J Ecol","2005","10.1111/j.1365-2745.2005.01010.x","Europe","POL","Zabudnik",53.2666666666667,22.65,"TBM"
"Cypripedium_calceolus","Nicolè; Brzosko; Till-Bottraud","J Ecol","2005","10.1111/j.1365-2745.2005.01010.x","Europe","POL","Pogorzaly",53.2666666666667,22.65,"TBM"
"Cypripedium_calceolus","Nicolè; Brzosko; Till-Bottraud","J Ecol","2005","10.1111/j.1365-2745.2005.01010.x","Europe","POL","Oparzelisko",53.2666666666667,22.65,"TBM"
"Actaea_spicata","Fröborg; Eriksson","Can J Bot","2003","10.1139/B03-099","Europe","SWE","Site A",58.95,17.6166666666667,"TBM"
"Actaea_spicata","Fröborg; Eriksson","Can J Bot","2003","10.1139/B03-099","Europe","SWE","Site B",58.9833333333333,17.55,"TBM"
"Agrimonia_eupatoria","Kiviniemi","Plant Ecol","2002",NA,"Europe","SWE","A",58.9333333333333,17.1333333333333,"FGS"
"Agrimonia_eupatoria","Kiviniemi","Plant Ecol","2002",NA,"Europe","SWE","B",58.9333333333333,17.1333333333333,"FGS"
"Primula_farinosa_4","Toräng; Ehrlén; Ågren","Oecologia","2010","10.1007/s00442-009-1552-1","Europe","SWE","Tranekärr",56.5835,16.5171666666667,"TBM"
"Primula_farinosa_4","Toräng; Ehrlén; Ågren","Oecologia","2010","10.1007/s00442-009-1552-1","Europe","SWE","Dröstorp 1",56.568,16.5348333333333,"TBM"
"Primula_farinosa_4","Toräng; Ehrlén; Ågren","Oecologia","2010","10.1007/s00442-009-1552-1","Europe","SWE","Dröstorp 2",56.5836666666667,16.5505,"TBM"
"Ranunculus_peltatus","Idestam-Almquist","PhD thesis","1998",NA,"Europe","SWE","Island of Askö",59.1333333333333,16,"TBM"
"Mammillaria_huitzilopochtli","Flores-Martinez; Manzanero-Medino; Golubov; Montaña; Mandujano","Plant Ecol","2010","10.1007/s11258-010-9737-6","N America","MEX","S2",17.9005277777778,-96.9515555555556,"TGV"
"Mammillaria_huitzilopochtli","Flores-Martinez; Manzanero-Medino; Golubov; Montaña; Mandujano","Plant Ecol","2010","10.1007/s11258-010-9737-6","N America","MEX","S1",17.8011388888889,-96.9513888888889,"TGV"
"Opuntia_rastrera","Mandujano; Montaña; Franco; Golubov; Flores-Martinez","Ecology","2001","10.2307/2679864","N America","MEX","Nopalera",26.6666666666667,-103.75,"DES"
"Opuntia_rastrera","Mandujano; Montaña; Franco; Golubov; Flores-Martinez","Ecology","2001","10.2307/2679864","N America","MEX","Grassland",26.6666666666667,-103.75,"DES"
"Tillandsia_macdougallii","Mondragón; Ticktin","Cons Biol","2011","10.1111/j.1523-1739.2011.01691.x","N America","MEX","Santa Catarina Ixtepeji",17.2666666666667,-96.5666666666667,"TSC"
"Arabis_fecunda","Lesica; Shelly","Am J Bot","1995","10.2307/2445615","N America","USA","Charleys Gulch",46.2509444444444,-114.016861111111,"TGS"
"Arabis_fecunda","Lesica; Shelly","Am J Bot","1995","10.2307/2445615","N America","USA","Lime Gulch",45.3848055555556,-112.801277777778,"TGS"
"Arabis_fecunda","Lesica; Shelly","Am J Bot","1995","10.2307/2445615","N America","USA","Vipond park",45.6835,-112.867194444444,"TGS"
"Astragalus_cremnophylax_var._cremnophylax","Maschinski; Frye; Rutman","Cons Biol","1997","10.1046/j.1523-1739.1997.96159.x","N America","USA","Grand Canyon National Park",36.1006963888889,-112.101299722222,"DES"
"Astragalus_scaphoides","Lesica","Great Bas Nat","1995","10.2307/2445615","N America","USA","Sheep Corral Gulch",45,-113.7,"DES"
"Astragalus_scaphoides","Lesica","Great Bas Nat","1995","10.2307/2445615","N America","USA","Haynes Creek",45.0666666666667,-113.016666666667,"DES"
"Astragalus_scaphoides_2","Crone; Lesica","Ecology","2004","10.1890/03-0256","N America","USA","Sheep Corral Gulch",45,-113.7,"DES"
"Astragalus_scaphoides_2","Crone; Lesica","Ecology","2004","10.1890/03-0256","N America","USA","McDevitt Creek",45.8666666666667,-113.7,"DES"
"Astragalus_scaphoides_2","Crone; Lesica","Ecology","2004","10.1890/03-0256","N America","USA","Haynes Creek",45.8666666666667,-113.7,"DES"
"Astragalus_tyghensis","Kaye; Pyke","Ecology","2003","10.1890/0012-9658(2003)084[1464:TEOSTO]2.0.CO;2","N America","USA","Site 4",45.1666666666667,-121.316666666667,"TGS"
"Astragalus_tyghensis","Kaye; Pyke","Ecology","2003","10.1890/0012-9658(2003)084[1464:TEOSTO]2.0.CO;2","N America","USA","Site 10",45.1666666666667,-121.316666666667,"TGS"
"Astragalus_tyghensis","Kaye; Pyke","Ecology","2003","10.1890/0012-9658(2003)084[1464:TEOSTO]2.0.CO;2","N America","USA","Site 13",45.15,-121.316666666667,"TGS"
"Astragalus_tyghensis","Kaye; Pyke","Ecology","2003","10.1890/0012-9658(2003)084[1464:TEOSTO]2.0.CO;2","N America","USA","Site 25",45.2333333333333,-121.183333333333,"TGS"
"Astragalus_tyghensis","Kaye; Pyke","Ecology","2003","10.1890/0012-9658(2003)084[1464:TEOSTO]2.0.CO;2","N America","USA","Site 41",45.25,-121.1,"TGS"
"Balsamorhiza_sagittata","Crone; Marler; Pearson","J Appl Ecol","2009","10.1111/j.1365-2664.2009.01635.x","N America","USA","Mount Jumbo",46.8833333333333,-113.95,"TCF"
"Cirsium_pitcheri_3","Bell; Bowles; McEachern","Book","2003","978-3-642-07869-9","N America","USA","Indiana Dunes West Beach",41.6166666666667,-87.2,"TGS"
"Cirsium_pitcheri_4","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","N America","USA","CiPi 1",41.6166666666667,-87.2,"TGS"
"Cirsium_pitcheri_4","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","N America","USA","CiPi 2",41.6666666666667,-87,"TGS"
"Cirsium_pitcheri_4","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","N America","USA","CiPi 3",41.6166666666667,-87.25,"TGS"
"Cirsium_pitcheri_5","Ellis","Ecology","2012","10.1890/11-1052.1","N America","USA","CiPi 4",42.4166666666667,-87.8,"TGS"
"Cirsium_pitcheri_6","Bell; Powell; Bowles","J Wild Manag","2013","10.1002/jwmg.525","N America","USA","Illinois Beach State Park",42.4166666666667,-87.8,"TGS"
"Cirsium_pitcheri_8","Jolls; Marik; Hamze; Havens","Biol Cons","2015","10.1016/j.biocon.2015.04.006","N America","USA","Wilderness State Park",45.717,-84.934,"TBM"
"Cirsium_undulatum","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x","N America","USA","Hays",38.1333333333333,-99.05,"TGS"
"Cleistes_divaricata_var._bifaria","Wells; Willems","Book","1991","10.2307/2261246","N America","USA","Morningside Nature Center",29.65,-82.2833333333333,"TBM"
"Cleistes_divaricata_var._bifaria","Wells; Willems","Book","1991","10.2307/2261246","N America","USA","Big Island",29.65,-82.2833333333333,"TBM"
"Cleistes_divaricata_var._bifaria","Wells; Willems","Book","1991","10.2307/2261246","N America","USA","Beavers Meadow",39.2679166666667,-79.9182777777778,"TBM"
"Cleistes_divaricata_var._divaricata","Wells; Willems","Book","1991","10.2307/2261246","N America","USA","Big Island",34.0833333333333,-78.3,"TBM"
"Cypripedium_fasciculatum","Thorpe; Stanley; Kayne; Latham","Report","2011",NA,"N America","USA","Region 3",42.3333333333333,-123.516666666667,"TCF"
"Cypripedium_fasciculatum","Thorpe; Stanley; Kayne; Latham","Report","2011",NA,"N America","USA","Region 4",42.25,-123.166666666667,"TCF"
"Cypripedium_fasciculatum","Thorpe; Stanley; Kayne; Latham","Report","2011",NA,"N America","USA","Region 5",42.3333333333333,-122.45,"TCF"
"Dicerandra_frutescens","Menges; Quintana-Ascencio; Weekley; Gaoue","Biol Cons","2006","10.1016/j.biocon.2005.08.002","N America","USA","Fireline Edge 1 (Pop 0)",27.1506111111111,-81.35075,"TCF"
"Dicerandra_frutescens","Menges; Quintana-Ascencio; Weekley; Gaoue","Biol Cons","2006","10.1016/j.biocon.2005.08.002","N America","USA","Fireline Edge 2 (Pop 11)",27.1507777777778,-81.3506666666667,"TCF"
"Dicerandra_frutescens","Menges; Quintana-Ascencio; Weekley; Gaoue","Biol Cons","2006","10.1016/j.biocon.2005.08.002","N America","USA","Sand pine scrub 1 (Pop 2)",27.1507777777778,-81.3506666666667,"TCF"
"Dicerandra_frutescens","Menges; Quintana-Ascencio; Weekley; Gaoue","Biol Cons","2006","10.1016/j.biocon.2005.08.002","N America","USA","Sand pine scrub 2 (Pop 4)",27.1507777777778,-81.3506666666667,"TCF"
"Dicerandra_frutescens","Menges; Quintana-Ascencio; Weekley; Gaoue","Biol Cons","2006","10.1016/j.biocon.2005.08.002","N America","USA","Oak-hickory scrub 1 (Pop 10)",27.1509444444444,-81.3506111111111,"TCF"
"Dicerandra_frutescens","Menges; Quintana-Ascencio; Weekley; Gaoue","Biol Cons","2006","10.1016/j.biocon.2005.08.002","N America","USA","Oak-hickory scrub 3 (Pop 19)",27.1507777777778,-81.3506666666667,"TCF"
"Dicerandra_frutescens","Menges; Quintana-Ascencio; Weekley; Gaoue","Biol Cons","2006","10.1016/j.biocon.2005.08.002","N America","USA","Yard Edge (Pop 24)",27.1507777777778,-81.3506666666667,"TCF"
"Dicerandra_frutescens","Menges; Quintana-Ascencio; Weekley; Gaoue","Biol Cons","2006","10.1016/j.biocon.2005.08.002","N America","USA","Oak-hickory scrub 2 (Pop 12)",27.1509444444444,-81.3506111111111,"TCF"
"Echinacea_angustifolia","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x","N America","USA","Hays",38.1333333333333,-99.05,"TGS"
